Alisson GK,29,89,90,Liverpool 2018 ~ 2027,€79M,€190K,1437
Neymar Jr LW,30,89,89,Paris Saint Germain 2017 ~ 2025,€99.5M,€200K,2156
Casemiro CDM,30,89,89,Manchester United 2022 ~ 2026,€86M,€240K,2251
Ederson GK,28,88,90,Manchester City 2017 ~ 2026,€78M,€210K,1572
Marquinhos CB,28,88,89,Paris Saint Germain 2013 ~ 2028,€86.5M,€170K,2081
Vinícius Jr. LW,21,86,92,Real Madrid 2018 ~ 2025,€109M,€200K,1987
Gabriel CB,24,82,86,Arsenal 2020 ~ 2027,€39.5M,€80K,1748
Ibañez CB,23,81,85,Roma 2021 ~ 2025,€33M,€58K,1721
Marquinhos RM LM,19,72,82,"Norwich City Jun 30, 2023 On loan",€5M,€27K,1700
Danilo RB CB,30,81,81,Juventus 2019 ~ 2025,€22M,€100K,2131
Vanderson RB RM,21,76,84,Monaco 2022 ~ 2027,€16M,€29K,1996
Caio Henrique LB LWB,24,79,83,Monaco 2020 ~ 2027,€23.5M,€43K,2049
Renan Lodi LB LWB LM,24,79,82,"Nottingham Forest Jun 30, 2023 On loan",€22M,€43K,2126
Bruno Guimarães CM CDM,24,84,87,Newcastle United 2022 ~ 2026,€57M,€115K,2208
Joelinton CM LW,25,80,83,Newcastle United 2019 ~ 2024,€27.5M,€90K,2135
Antony RW RM,22,81,87,Manchester United 2022 ~ 2027,€41.5M,€120K,2051
Gabriel Martinelli LW LM,21,82,88,Arsenal 2019 ~ 2027,€49M,€85K,2018
Matheus Cunha ST CAM LM,23,79,84,"Wolverhampton Wanderers Jun 30, 2023 On loan",€27M,€53K,2018
Richarlison ST LW,25,81,84,Tottenham Hotspur 2022 ~ 2027,€34.5M,€105K,2104
Rodrygo RW LW ST,21,83,89,Real Madrid 2019 ~ 2028,€58.5M,€150K,2003


Name,Age,Overall rating,Potential,Team & Contract,Value,Wage,Total stats

Éder Militão CB,24,85,89,Real Madrid 2019 ~ 2025,€69.5M,€175K,2051
Fabinho CDM,28,85,85,Liverpool 2018 ~ 2026,€47.5M,€155K,2129
Thiago Silva CB,37,85,85,Chelsea 2020 ~ 2024,€9.5M,€105K,2020
Gabriel Jesus ST RW,25,84,86,Arsenal 2022 ~ 2027,€53.5M,€130K,2108

Fernando CDM CB,34,83,83,Sevilla 2019 ~ 2024,€12.5M,€39K,2037
Ronaldo Cabrais CAM RM,30,83,83,Palmeiras 2022 ~ 2025,€35M,€59K,2098

Raphinha RW RM LW,25,83,84,FC Barcelona 2022 ~ 2027,€43.5M,€180K,2129
Roberto Firmino CF,30,83,83,Liverpool 2015 ~ 2023,€35.5M,€150K,2155
Bremer CB,25,83,86,Juventus 2022 ~ 2027,€43M,€115K,1886
Lucas Mantela GK,22,82,82,Palmeiras 2022 ~ 2025,€27M,€33K,1297
Anderson Talisca CF ST CAM,28,82,82,Al Nassr 2021 ~ 2026,€31M,€64K,2144
Diego Carlos CB,29,82,82,Aston Villa 2022 ~ 2026,€25.5M,€100K,1888


Josué Chiamulera CB,30,82,82,Athletico Paranaense 2022 ~ 2025,€25M,€23K,1885

Oswaldinato ST,30,81,81,Flamengo 2022 ~ 2025,€25.5M,€54K,1874
Heberto Gaúcho CB CDM,26,81,81,Atlético Mineiro 2022 ~ 2025,€24.5M,€43K,2003
Adryan Zonta LWB LB,30,81,81,Bragantino 2022 ~ 2025,€22M,€23K,2133
Rosival Jailson CDM CM CAM,22,81,81,Corinthians 2022 ~ 2025,€27M,€31K,2033

Adriano Bisesi ST CF,30,81,81,Bragantino 2022 ~ 2025,€25.5M,€27K,1904
Lucas Paquetá CAM CM,24,81,86,West Ham United 2022 ~ 2027,€39M,€71K,2181
Welington Dano LB LM,22,81,81,Atlético Mineiro 2022 ~ 2025,€27.5M,€37K,2068

Nailton Suzuki CAM CF ST,26,81,81,Atlético Mineiro 2022 ~ 2025,€28M,€47K,2005

Felipe Anderson RW ST,29,80,80,Lazio 2021 ~ 2024,€20.5M,€63K,2122
Maikel Catarino RB RM,26,80,80,Corinthians 2022 ~ 2025,€21M,€34K,1954
Coutinho CAM LW CM,30,80,80,Aston Villa 2022 ~ 2026,€20.5M,€88K,2026
Héniton Pires GK,26,80,80,Flamengo 2022 ~ 2025,€16.5M,€35K,1264
Alex Sandro LB CB,31,80,80,Juventus 2015 ~ 2023,€15.5M,€95K,2088
David Neres RM,25,80,81,Benfica 2022 ~ 2027,€25M,€17K,1976
Gabriel Paulista CB,31,80,80,Valencia 2017 ~ 2024,€14.5M,€38K,1933

Laure Santeiro CAM LM LW,22,80,80,Fluminense 2022 ~ 2025,€25M,€27K,1834
Fred CM CDM,29,80,80,Manchester United 2018 ~ 2024,€20.5M,€120K,2189
Tony Abranjes CB,34,80,80,Internacional 2022 ~ 2025,€7M,€32K,1788
Matheus GK,29,80,80,Sporting Braga 2014 ~ 2027,€14.5M,€16K,1257
Alex Telles LB LM,29,80,80,"Sevilla Jun 30, 2023 On loan",€18.5M,€110K,2213
Emelvinson GK,34,79,79,Bragantino 2022 ~ 2025,€3M,€16K,1187
Diego Essler LB LM,22,79,79,Atlético Mineiro 2022 ~ 2025,€19M,€32K,2016
Pepê LM RB,25,79,80,Porto 2021 ~ 2027,€21M,€16K,1901
Adnan Vidual RB,30,79,79,Internacional 2022 ~ 2025,€15M,€30K,1930
Jorge Andrão CDM CM,26,79,79,Fluminense 2022 ~ 2025,€17M,€27K,2040
Luimo Boas Santos ST,22,79,79,Santos 2022 ~ 2025,€21M,€32K,1907
Neto GK,32,79,79,AFC Bournemouth 2022 ~ 2026,€8.5M,€41K,1308
Melvin Parrela CDM,22,79,79,Bragantino 2022 ~ 2025,€18.5M,€17K,2099

Ismaily LB,32,79,79,Lille 2022 ~ 2023,€12M,€35K,2052
Gabri Prestão GK,30,79,79,Internacional 2022 ~ 2025,€11.5M,€25K,1191
Arthur Cabral ST,24,79,83,Fiorentina 2022 ~ 2026,€25.5M,€55K,1889

Matheus Reis CB LB LWB,27,79,81,Sporting CP 2021 ~ 2026,€18.5M,€16K,1969
Felipe CB,33,79,79,Nottingham Forest 2023 ~ 2024,€8.5M,€63K,1729

Oscar CAM CM LW,30,79,79,Shanghai Port 2017 ~ 2024,€17M,€25K,2136
Arthur CM CDM,25,78,80,"Liverpool Jun 30, 2023 On loan",€17.5M,€86K,2091
Guilson Paiva RM RW,26,78,78,Flamengo 2022 ~ 2025,€15.5M,€40K,1896
Arturo Inálcio CM CAM,22,78,78,Flamengo 2022 ~ 2025,€16.5M,€35K,1914
Romarinho CF CAM ST,31,78,78,Al Ittihad 2018 ~ 2024,€12M,€45K,1954
Gerson Armão LB LWB LM,22,78,78,Internacional 2022 ~ 2025,€15M,€24K,2101
Fredditinho ST,34,78,78,Palmeiras 2022 ~ 2025,€7M,€43K,1939
Jason Bardeira ST,22,78,78,Corinthians 2022 ~ 2025,€17M,€31K,1831
Junior Messias RW RM,31,78,78,Milan 2022 ~ 2024,€11.5M,€65K,1957
Jonatão Praz LW,22,78,78,Flamengo 2022 ~ 2025,€16.5M,€38K,1883
Wellington Sabrão RB LB,34,78,78,Flamengo 2022 ~ 2025,€5M,€37K,1962
Zervandro CB LB,22,78,78,Internacional 2022 ~ 2025,€14.5M,€24K,1814
Evanilson ST,22,78,85,Porto 2020 ~ 2027,€29M,€15K,1794
Galeno LM,24,78,81,Porto 2022 ~ 2026,€19M,€14K,1940
Pedrão Tofico CB,26,78,78,Flamengo 2022 ~ 2025,€13.5M,€37K,1676
Fernando CDM CM,30,78,78,Antalyaspor 2022 ~ 2023,€12M,€27K,2115
Dante CB,38,78,78,Nice 2016 ~ 2023,€2.5M,€28K,1810
Marcão CB,26,78,82,Sevilla 2022 ~ 2027,€17.5M,€26K,1792
Douglas Luiz CDM CM,24,78,83,Aston Villa 2019 ~ 2026,€19.5M,€59K,2092
Hediselton RB RM CM,22,78,78,Bragantino 2022 ~ 2025,€15M,€16K,2078
Albertinho Dutra LW LM,30,78,78,São Paulo 2022 ~ 2025,€13.5M,€43K,1824
Murildo Kauê LM,22,77,77,Palmeiras 2022 ~ 2025,€12.5M,€33K,1761
Willian Arão CDM CM,30,77,77,Fenerbahçe 2022 ~ 2024,€9M,€55K,1996
Vinicius Souza CDM CM CB,23,77,84,Espanyol 2020 ~ 2025,€20M,€16K,1826
Willian José ST,30,77,77,Real Betis 2022 ~ 2026,€10.5M,€26K,1890
Rodrigo Becão CB,26,77,79,Udinese 2019 ~ 2024,€11.5M,€17K,1576
Sidney Pessinho CDM CM,30,77,77,Internacional 2022 ~ 2025,€9M,€26K,2004
Leander Baia RB RM,34,77,77,Atlético Mineiro 2022 ~ 2025,€3.9M,€32K,1920
Andreas Pereira CAM RM,26,77,78,Fulham 2022 ~ 2026,€12.5M,€55K,2131
Davidson LW ST,31,77,77,Wuhan Three Towns 2022 ~ 2023,€8.5M,€23K,1989
Tetê RM RW,22,77,86,"Leicester City Jun 30, 2023 On loan",€23.5M,€1K,1869
Enzo Chissano LB RB CB,30,77,77,Palmeiras 2022 ~ 2025,€9M,€34K,2026
Igor Coronado CAM CM LM,29,77,77,Al Ittihad 2021 ~ 2025,€10.5M,€41K,2035
Claudio Coíntra CAM CF,26,77,77,Palmeiras 2022 ~ 2025,€11.5M,€38K,1911
Dodô RB,23,77,81,Fiorentina 2022 ~ 2027,€14M,€39K,2038
Emerson Royal RWB RB,23,77,80,Tottenham Hotspur 2021 ~ 2026,€13.5M,€59K,2006
Gabriel Strefezza RW,25,77,78,Lecce 2021 ~ 2025,€12.5M,€20K,1797
Igor CB,24,77,82,Fiorentina 2021 ~ 2024,€14.5M,€39K,1664
Willian LM RM,33,77,77,Fulham 2022 ~ 2023,€6.5M,€55K,1946
Wagner Laranjo CDM CM,38,77,77,Palmeiras 2022 ~ 2025,€2.1M,€25K,2047
Andeson Trigo LB LM CAM,34,77,77,Fluminense 2022 ~ 2025,€3.9M,€23K,2087
Jadsinho Mei CDM CM,26,77,77,Flamengo 2022 ~ 2025,€10M,€34K,1784
Rodrigo Vuarte CDM,30,77,77,Atlético Mineiro 2022 ~ 2025,€9M,€32K,1920
Danilo LB,30,77,77,VfL Bochum 1848 2017 ~ 2024,€9M,€24K,1992
Victorio Jabim RB RM,26,77,77,Palmeiras 2022 ~ 2025,€10.5M,€34K,1947
Vieirundinho CB,34,77,77,Santos 2022 ~ 2025,€3.4M,€26K,1667
Lucas Moura RW,29,77,77,Tottenham Hotspur 2018 ~ 2023,€10.5M,€85K,2021
Luiz Henrique RM LM,21,77,85,Real Betis 2022 ~ 2028,€23.5M,€18K,1910
Marcelo Grohe GK,35,76,76,Al Ittihad 2019 ~ 2023,€825K,€18K,1188
Rubem Esteiro RM CM,34,76,76,Palmeiras 2022 ~ 2025,€3.5M,€35K,1928
Michael LW RW,26,76,76,Al Hilal 2022 ~ 2024,€8M,€40K,1770
Carlos Júnior RW ST,26,76,76,Al Shabab 2021 ~ 2027,€8M,€36K,1937
Luan Peres CB LB,27,76,76,Fenerbahçe 2022 ~ 2025,€7M,€51K,1828
Iago LB LM,25,76,79,FC Augsburg 2019 ~ 2024,€9M,€23K,1941
Juan Jesus CB,31,76,76,Napoli 2021 ~ 2025,€5M,€41K,1682
David Seijalbo CDM,26,76,76,Atlético Mineiro 2022 ~ 2025,€7M,€30K,1889
João Gomes CDM CM,21,76,85,Wolverhampton Wanderers 2023 ~ 2028,€16M,€43K,2019
Jairzinho Aníbal CDM CM,30,76,76,Bragantino 2022 ~ 2025,€6.5M,€16K,1974
Simão Acunha CAM CF,34,76,76,Atlético Mineiro 2022 ~ 2025,€3.5M,€33K,1894
Lúcio Corteijo RB,34,76,76,América Mineiro 2022 ~ 2025,€2.8M,€16K,1856
Adilson Edrada CAM,30,76,76,Santos 2022 ~ 2025,€7M,€26K,1842
Vítor Tormena CB,26,76,79,Sporting Braga 2019 ~ 2024,€8.5M,€14K,1640
Carlos Augusto LM CB,23,76,81,Monza 2020 ~ 2024,€11.5M,€38K,2135

Thiago Mendes CDM CB CM,30,76,76,Olympique Lyonnais 2019 ~ 2023,€6.5M,€48K,2049
João Paulo CM CDM,31,76,76,Seattle Sounders 2020 ~ 2023,€6M,€9K,2038
Paulo Otávio LB,27,76,76,VfL Wolfsburg 2019 ~ 2023,€7M,€37K,1922
Luiz Gustavo CDM CM,34,76,76,Al Nassr 2022 ~ 2023,€2.6M,€33K,1963
Antonaldinho CB,34,76,76,Atlético Mineiro 2022 ~ 2025,€2.4M,€30K,1720
Tuta CB,22,76,81,Eintracht Frankfurt 2019 ~ 2026,€10.5M,€21K,1875
Wendell LB,28,76,76,Porto 2021 ~ 2025,€7M,€13K,1982
Léo Baptistão RM ST,29,76,76,Almería 2022 ~ 2026,€7.5M,€26K,1901
Lucas Veríssimo CB,26,76,79,Benfica 2021 ~ 2026,€8.5M,€12K,1743
Fred Aníbão GK,30,76,76,Athletico Paranaense 2022 ~ 2025,€5M,€12K,1139
Pierrino Faria GK,38,76,76,Santos 2022 ~ 2025,€825K,€13K,1177
Helton Leite GK,31,76,76,Antalyaspor 2023 ~ 2024,€4M,€19K,1127
Danilo CDM CM,21,76,84,Nottingham Forest 2023 ~ 2029,€16M,€36K,1936
Andrei Girotto CB CDM,30,76,76,Nantes 2017 ~ 2024,€6M,€23K,1947
Nicolás Filhei CM CAM,26,76,76,Palmeiras 2022 ~ 2025,€8M,€35K,1939
Sidnei CB,32,76,76,Las Palmas 2022 ~ 2023,€4.9M,€10K,1800
Duirval Diniz CB RB,26,75,75,Athletico Paranaense 2022 ~ 2025,€5.5M,€14K,1697
Morato CB,21,75,83,Benfica 2019 ~ 2027,€12M,€9K,1634
Evander CM CAM,24,75,79,Portland Timbers 2023 ~ 2026,€8M,€8K,2051
Gabriel Veron RM LM,19,75,86,Porto 2022 ~ 2027,€12M,€7K,1727
Simão Donatinho GK,26,75,75,Corinthians 2022 ~ 2025,€4.5M,€20K,1224
Pascoal Muscato CDM CM,30,75,75,Santos 2022 ~ 2025,€4.7M,€23K,1978
Paulo Vítor GK,33,75,75,Chaves 2020 ~ 2023,€1.8M,€7K,1054
Matheus Henrique CM,24,75,78,Sassuolo 2022 ~ 2026,€7.5M,€25K,1934
Elildo Petri RM CAM,26,75,75,Palmeiras 2022 ~ 2025,€6M,€33K,1801
Enaldo Praz LB LWB,38,75,75,Corinthians 2022 ~ 2025,€1.2M,€18K,1850
Walexinton GK,30,75,75,Athletico Paranaense 2022 ~ 2025,€3.7M,€11K,1234
Samuel Lino LM LW RM,22,75,82,"Valencia Jun 30, 2023 On loan",€11.5M,€36K,1818
Lázaro LM RM ST,20,75,85,Almería 2022 ~ 2028,€12.5M,€18K,1826
Estevão Candeira RB LB,26,75,75,Flamengo 2022 ~ 2025,€5.5M,€30K,1949
Paulo Victor GK,35,75,75,Al Ettifaq 2022 ~ 2025,€625K,€13K,1144
André Ramalho CB,30,75,75,PSV 2021 ~ 2024,€4.6M,€15K,1931
Kenedy LM RM,26,75,75,Real Valladolid 2022 ~ 2027,€6M,€22K,1993
Leo Vimieiro LB,26,75,75,São Paulo 2022 ~ 2025,€5.5M,€30K,1913
Mauro Júnior RB LB CAM,23,75,81,PSV 2017 ~ 2025,€8.5M,€13K,2037
Lincoln CAM LM LB,23,75,80,Fenerbahçe 2022 ~ 2026,€8.5M,€46K,2031
Éderson CM CAM,22,75,80,Atalanta 2022 ~ 2026,€8.5M,€35K,1993
Walace CDM CM,27,75,76,Udinese 2019 ~ 2026,€6M,€15K,1945
Formosandrinho ST CF,30,75,75,Atlético Mineiro 2022 ~ 2025,€5.5M,€34K,1745
Rafael Cachoira CB CDM,22,75,75,Bragantino 2022 ~ 2025,€6M,€13K,1717
Taison CAM LW,34,75,75,PAOK 2023 ~ 2024,€2.6M,€1K,1935
Vinícius ST,27,75,75,Fulham 2022 ~ 2025,€6M,€53K,1822
Cris Laranjeiros CB,30,75,75,Athletico Paranaense 2022 ~ 2025,€4.6M,€14K,1843
Kaíquão Castro GK,26,75,75,Fluminense 2022 ~ 2025,€4.5M,€17K,1124
Danisco Fachini CDM,34,75,75,Flamengo 2022 ~ 2025,€1.9M,€30K,1843
Cesinha ST CAM LW,32,75,75,Daegu 2016 ~ 2023,€4.6M,€10K,1929
Joshuando Sá LB LWB,26,75,75,Santos 2022 ~ 2025,€5.5M,€23K,1802
Rubens Freitosa CM,38,75,75,Athletico Paranaense 2022 ~ 2025,€1.8M,€11K,1957
Bernard LW CAM RW,29,75,75,Panathinaikos 2022 ~ 2024,€5.5M,€1K,1853
Gustavo Scarpa CAM CM LM,28,75,75,Nottingham Forest 2023 ~ 2026,€5.5M,€54K,1911
Jean GK,26,75,78,Cerro Porteño 2022 ~ 2023,€5.5M,€750,1251
Danilo ST,23,74,78,Feyenoord 2022 ~ 2026,€6M,€10K,1797
Jadson CB,30,74,74,Shandong Taishan 2022 ~ 2024,€3.5M,€18K,1604
Edercinho Sepa CDM,22,74,74,Botafogo 2022 ~ 2025,€4.4M,€16K,2008
Murilo Sancha RM CM,34,74,74,América Mineiro 2022 ~ 2025,€2M,€16K,1941
Elias Fontoira CDM,26,74,74,Internacional 2022 ~ 2025,€4.1M,€21K,2038
Igor Paixão LW RW,22,74,83,Feyenoord 2022 ~ 2027,€9.5M,€10K,1821
João Victor CB,23,74,82,"Nantes Jun 30, 2023 On loan",€8.5M,€9K,1746
Enzo Marteiro GK,30,74,74,Flamengo 2022 ~ 2025,€2.8M,€23K,1195
Diegildo Ramos ST RM,30,74,74,Flamengo 2022 ~ 2025,€4.1M,€34K,1706
Vinicius Cardenha RB CB,30,74,74,Fluminense 2022 ~ 2025,€3.6M,€19K,1817
José Mirazar CAM LM LW,26,74,74,Botafogo 2022 ~ 2025,€4.6M,€20K,1847
Jeffinho LW LM,22,74,83,Olympique Lyonnais 2023 ~ 2027,€9.5M,€44K,1691
Mauri Borgho RB CDM,30,74,74,São Paulo 2022 ~ 2025,€3.6M,€28K,1976
Elieser Baldeiro CB,26,74,74,Flamengo 2022 ~ 2025,€4M,€28K,1917
Douglas Armeira RB,30,74,74,Palmeiras 2022 ~ 2025,€3.6M,€28K,1898
Caio Nunson CB LB,22,74,74,Fortaleza 2022 ~ 2025,€4.4M,€10K,1766
Moisés CDM CM ST,34,74,74,Shandong Taishan 2019 ~ 2023,€1.4M,€18K,2033
Otávio Cairinho CB RB,30,74,74,Palmeiras 2022 ~ 2025,€3.5M,€28K,1772
Eltildo Correia CB RB LB,30,74,74,Atlético Mineiro 2022 ~ 2025,€3.5M,€26K,1793
Claudiano Sobrino CDM CM,26,74,74,Botafogo 2022 ~ 2025,€4.1M,€18K,2010
Roni Gameira ST CF,30,74,74,Athletico Paranaense 2022 ~ 2025,€4.1M,€16K,1763
Douglas Carvalheira LB,34,74,74,Flamengo 2022 ~ 2025,€1.5M,€28K,1804
Nicholas Aldair ST,30,74,74,Fluminense 2022 ~ 2025,€4.1M,€22K,1878
Edval Anton CDM CM CAM,30,74,74,Fortaleza 2022 ~ 2025,€3.5M,€12K,1918
Guilherme Sityá LB LM,32,74,74,Konyaspor 2020 ~ 2024,€2.9M,€15K,2004
Benjamin Meseira RB,26,74,74,Athletico Paranaense 2022 ~ 2025,€4.2M,€13K,1815
Dani Rochelinhas CAM CM,30,74,74,Athletico Paranaense 2022 ~ 2025,€4.1M,€14K,1815
Meirelinson CB,30,74,74,Corinthians 2022 ~ 2025,€3.5M,€23K,1856
Murilo RM RW LM,27,74,74,Gil Vicente 2021 ~ 2024,€4.5M,€11K,1813
Rafael Ratão LW ST RW,26,74,74,Toulouse 2021 ~ 2024,€4.6M,€19K,1930
Adrian Scitto GK,30,74,74,Botafogo 2022 ~ 2025,€2.8M,€15K,1073
Lino Essier CB,30,74,74,São Paulo 2022 ~ 2025,€3.5M,€28K,1863
Gérson Damesio CB,30,74,74,Flamengo 2022 ~ 2025,€3.5M,€28K,1580
Léo Duarte CB,25,74,78,İstanbul Başakşehir 2022 ~ 2026,€5.5M,€27K,1632
Germano Cuba LB CAM LM,26,74,74,Palmeiras 2022 ~ 2025,€4.2M,€28K,1989
Jubal CB,28,74,75,Auxerre 2020 ~ 2023,€4M,€17K,1557
Michael Dimeira CAM RM,30,74,74,São Paulo 2022 ~ 2025,€4.1M,€31K,1745
Kaimo Lima CB CDM LB,26,74,74,Fluminense 2022 ~ 2025,€4M,€19K,1968
Petros CM CDM,33,74,74,Al Fateh 2022 ~ 2024,€2.6M,€26K,2025
Guilherme RM CAM,31,74,74,Guangzhou City 2021 ~ 2026,€3.5M,€11K,1981
Ailtio Coelho LM,30,74,74,São Paulo 2022 ~ 2025,€4.1M,€31K,1888
Andrew GK,21,74,83,Gil Vicente 2021 ~ 2024,€8M,€5K,1100
Mardial Cunha CB,22,73,73,Fortaleza 2022 ~ 2025,€3.1M,€9K,1724
Neto Borges LWB LB,25,73,74,Clermont 2022 ~ 2024,€3.3M,€14K,1816
Fabrio Farinha CAM LM,30,73,73,Internacional 2022 ~ 2025,€2.9M,€21K,1853
Lyanco CB,25,73,78,Southampton 2021 ~ 2025,€4M,€34K,1597
Gregore CDM CM,28,73,73,Inter Miami 2021 ~ 2026,€2.7M,€7K,1894
Sandelas Júnior CDM,30,73,73,Santos 2022 ~ 2025,€2.5M,€20K,1839
Iago CB,30,73,73,Al Shabab 2022 ~ 2024,€2.5M,€24K,1582
Jaim Abra GK,30,73,73,Goiás 2022 ~ 2025,€2M,€9K,1165
Douglas Augusto CM CAM CDM,25,73,76,PAOK 2019 ~ 2026,€4M,€1K,2016
Freder Cabral GK,30,73,73,Atlético Mineiro 2022 ~ 2025,€2M,€20K,1135
