Alisson GK,29,89,90,Liverpool 2018 ~ 2027,€79M,€190K,1437
Darinho Carioca ST,26,73,73,São Paulo 2022 ~ 2025,€3.4M,€31K,1609
Luis Couprins CDM CM,22,73,73,Athletico Paranaense 2022 ~ 2025,€3.2M,€10K,1945
Nuno Lisareda ST,22,73,73,Corinthians 2022 ~ 2025,€3.6M,€22K,1754
Enzo Merques LB,26,73,73,Internacional 2022 ~ 2025,€3M,€20K,2004
Claudinho Vair RW,34,73,73,São Paulo 2022 ~ 2025,€1.4M,€31K,1800
Talles Magno CF ST LM,20,73,84,New York City 2021 ~ 2026,€6.5M,€6K,1754
Luiz Júnior GK,21,73,83,Famalicão 2019 ~ 2027,€6M,€4K,990
Osvaldo Lodeiro CB RB LB,22,73,73,Bragantino 2022 ~ 2025,€3.1M,€11K,1714
Ricardo Lopes ST LW,31,73,73,Suwon 2023 ~ 2027,€2.6M,€8K,1883
Jorge Praceira CB,30,73,73,Palmeiras 2022 ~ 2025,€2.5M,€26K,1756
Marcos Antonio CM CDM,22,73,81,Lazio 2022 ~ 2027,€7M,€30K,1874
Marlon Nideiro CAM,26,73,73,Flamengo 2022 ~ 2025,€3.3M,€28K,1805
Fabri Arnoia RW CF,30,73,73,Flamengo 2022 ~ 2025,€2.9M,€31K,1718
Lúcio Anselmão CM LB,30,73,73,São Paulo 2022 ~ 2025,€2.9M,€28K,1953
Caio Chissano LB LM,34,73,73,São Paulo 2022 ~ 2025,€1.1M,€26K,1748
Lucas Souza CDM CM,32,73,73,Al Khaleej 2022 ~ 2024,€2M,€11K,1900
Paulson Junqueira LB,26,73,73,Corinthians 2022 ~ 2025,€3M,€21K,1879
Nildo Reisão CDM CB,26,73,73,Atlético Mineiro 2022 ~ 2025,€2.9M,€24K,1642
Juliano Mascarinhas CDM,26,73,73,Botafogo 2022 ~ 2025,€2.9M,€17K,1839
Wallace CB,27,73,75,Wuhan Three Towns 2022 ~ 2023,€3.2M,€15K,1550
Aderllan Santos CB,33,73,73,Rio Ave 2019 ~ 2025,€1.5M,€8K,1701
Nicolás Formido CAM LM CM,22,73,73,Internacional 2022 ~ 2025,€3.6M,€19K,1844
Abner LB,22,73,82,Real Betis 2023 ~ 2029,€6.5M,€14K,1885
Guto Costinho CB,34,73,73,Palmeiras 2022 ~ 2025,€1M,€26K,1679
João Pedro ST CAM,20,73,84,Watford 2020 ~ 2025,€6.5M,€28K,1707
Fabiano Souza RB RM,22,73,80,"Kasımpaşa Jun 30, 2023 On loan",€6M,€10K,1880
Michel Cruceiro CDM CM,30,73,73,Flamengo 2022 ~ 2025,€2.5M,€26K,1908
Emu Teixeira CB,38,73,73,América Mineiro 2022 ~ 2025,€550K,€9K,1686
Roberto Soira CB,26,73,73,Goiás 2022 ~ 2025,€2.9M,€11K,1677
Carlos Coronel GK,25,73,77,New York RB 2022 ~ 2024,€3.3M,€5K,1267
Fernando ST CAM,23,73,80,Salzburg 2022 ~ 2027,€6M,€21K,1837
Maurício CDM CM CAM,33,73,73,Portimonense 2023 ~ 2024,€1.5M,€7K,2035
Jonas Damasto LB,26,73,73,Athletico Paranaense 2022 ~ 2025,€3M,€12K,1749
Jeffmeirson LB,30,73,73,Bragantino 2022 ~ 2025,€2.6M,€13K,1885
Tramontinaldo RB RM,26,73,73,Athletico Paranaense 2022 ~ 2025,€3M,€12K,1846
Luquinhas RM CF LM,25,73,74,New York RB 2022 ~ 2024,€3.6M,€7K,1785
Neviano Neves CM RM,22,73,73,Corinthians 2022 ~ 2025,€3.6M,€20K,1948
Henrique LB,28,73,73,Olympique Lyonnais 2021 ~ 2024,€2.8M,€41K,1796
Rogério LB,24,73,76,Sassuolo 2019 ~ 2024,€3.8M,€20K,1876
Silvosinho RB RM RWB,26,73,73,Santos 2022 ~ 2025,€3M,€20K,1848
Ewerton LM RM,25,73,74,Slavia Praha 2022 ~ 2025,€3.6M,€1K,1790
Gabriel Sara CM CAM,23,73,81,Norwich City 2022 ~ 2026,€6.5M,€29K,2033
Bruno Henrique CDM CM,32,73,73,Al Ittihad 2020 ~ 2023,€2M,€27K,1987
Arthur Gomes LW RW,23,73,78,Sporting CP 2022 ~ 2027,€4.6M,€11K,1685
Enaldo Toxeto CB,38,73,73,Botafogo 2022 ~ 2025,€550K,€12K,1823
Vágner Corraldo LB LM,22,73,73,Athletico Paranaense 2022 ~ 2025,€3.3M,€10K,1921
Pablo Santos CB,30,72,72,Al Raed 2022 ~ 2024,€1.9M,€13K,1575
Yan Couto RM RB RWB,20,72,82,"Girona Jun 30, 2023 On loan",€5M,€49K,1880
Cláudio Winck RB,28,72,72,Marítimo 2020 ~ 2023,€2.1M,€8K,1891
Vanderleiton CB,22,72,72,Santos 2022 ~ 2025,€2.4M,€15K,1726
Gustavo ST,28,72,72,Jeonbuk Motors 2020 ~ 2024,€2.4M,€10K,1695
Anderson Jesus CB,27,72,73,Vizela 2022 ~ 2024,€2.4M,€5K,1491
Igor Madinha RM CAM,26,72,72,São Paulo 2022 ~ 2025,€2.6M,€25K,1701
Anselmo CM CDM CAM,33,72,72,Al Wahda 2018 ~ 2024,€1.4M,€18K,1946
Timo Triano CDM CM,26,72,72,Corinthians 2022 ~ 2025,€2.3M,€18K,1728
Busanello LB,23,72,77,Malmö FF 2023 ~ 2026,€3.3M,€5K,1933
Sacramentinho GK,38,72,72,Atlético Mineiro 2022 ~ 2025,€250K,€11K,1191
Calegarcinho ST CAM,38,72,72,Fortaleza 2022 ~ 2025,€800K,€9K,1674
Maracás CB,28,72,73,Paços de Ferreira 2023 ~ 2023,€2.2M,€8K,1622
Heitor Gesse LB,26,72,72,Atlético Mineiro 2022 ~ 2025,€2.3M,€22K,1874
Mateus Quaresma LB,25,72,75,Arouca 2020 ~ 2024,€2.9M,€6K,1656
João Bardinho LB RB,26,72,72,América Mineiro 2022 ~ 2025,€2.3M,€12K,1958
Túlio Changas GK,26,72,72,Palmeiras 2022 ~ 2025,€1.9M,€19K,1239
Alam Araújo LB LM,30,72,72,Botafogo 2022 ~ 2025,€2M,€15K,1828
Rômulo RW RM CAM,26,72,72,Chengdu Rongcheng 2021 ~ 2024,€2.6M,€9K,1943
Lucas Lima LB,30,72,72,İstanbul Başakşehir 2021 ~ 2024,€2M,€23K,1970

Rafael Silva ST RM RW,30,72,72,Jeonbuk Motors 2023 ~ 2026,€2.3M,€10K,1830
Leordinho Paes CAM LM,22,72,72,Santos 2022 ~ 2025,€2.8M,€16K,1810
Alam Basteirinho CAM,30,72,72,Santos 2022 ~ 2025,€2.3M,€19K,1757
Fábio Melitinho CAM LM,26,72,72,Fluminense 2022 ~ 2025,€2.6M,€17K,1781
Fabiano Sonta CB CDM,30,72,72,Fluminense 2022 ~ 2025,€1.9M,€15K,1639
Dersan Dinis RW,30,72,72,Palmeiras 2022 ~ 2025,€2.3M,€27K,1824
Ailton Valpaços CB CDM,30,72,72,São Paulo 2022 ~ 2025,€1.9M,€23K,1859
Jean Mota CM CDM,28,72,72,Inter Miami 2022 ~ 2024,€2.3M,€7K,1907
Luquinha CAM CM RM,21,72,83,Portimonense 2019 ~ 2024,€5.5M,€5K,1745
Hélton Celanova ST,30,72,72,Internacional 2022 ~ 2025,€2.3M,€21K,1702
Gérson Noalha ST CAM LM,30,72,72,Palmeiras 2022 ~ 2025,€2.3M,€27K,1850
Jadson Vidigal ST,30,72,72,Botafogo 2022 ~ 2025,€2.3M,€18K,1726
Juninho Vieira ST LW,25,72,73,Chaves 2020 ~ 2024,€2.8M,€7K,1730
Vicemte Tófoli LW,26,72,72,Bragantino 2022 ~ 2025,€2.6M,€14K,1777
Marcelo CB,35,72,72,Western Sydney Wanderers 2022 ~ 2024,€625K,€5K,1662
Eric Botteghin CB,34,72,72,Ascoli 2021 ~ 2023,€750K,€4K,1481
Guto Milazar LB,30,72,72,Flamengo 2022 ~ 2025,€2M,€23K,1726
Paulinho ST CAM,27,72,72,Shanghai Port 2021 ~ 2023,€2.5M,€15K,1980
Leandro Vivenço ST,22,72,72,Bragantino 2022 ~ 2025,€2.8M,€12K,1849
Leo Coelho CB,29,72,72,Peñarol 2023 ~ 2026,€2M,€750,1686
Tião Couteira CAM RM,22,72,72,Athletico Paranaense 2022 ~ 2025,€2.8M,€10K,1808
João Bruinheira GK,34,72,72,América Mineiro 2022 ~ 2025,€400K,€9K,1131
Paulinho CM,25,72,75,"Al Feiha Jun 30, 2023 On loan",€3.1M,€23K,1956
Kauã Abranches CAM RM RB,26,72,72,Fortaleza 2022 ~ 2025,€2.6M,€11K,1879
Hugo Rubiães CDM RB,26,72,72,Fluminense 2022 ~ 2025,€2.3M,€15K,1907
Gustavo Lobateiro CAM ST CF,22,72,72,Internacional 2022 ~ 2025,€2.8M,€16K,1719
Vitinho CF ST LM,28,72,72,Al Ettifaq 2022 ~ 2025,€2.4M,€24K,1879
Evandro Rochedo ST,26,72,72,Atlético Mineiro 2022 ~ 2025,€2.6M,€26K,1759
Carlinhos CM CAM,28,72,72,Portimonense 2021 ~ 2023,€2.3M,€7K,1947
Leonardo ST,25,72,74,Zhejiang 2023 ~ 2026,€3M,€9K,1797
André Milazisco GK,26,72,72,São Paulo 2022 ~ 2025,€1.9M,€19K,1121
Marcos André ST,25,72,74,Valencia 2021 ~ 2026,€3M,€23K,1800
Alexsandro Ribeiro CB,22,72,80,Lille 2022 ~ 2026,€4.9M,€17K,1549
Alminho Boas CDM CM CB,26,72,72,Atlético Mineiro 2022 ~ 2025,€2.3M,€22K,1755
Wesley ST,25,72,75,"Levante Jun 30, 2023 On loan",€3.1M,€49K,1803
Riccieli CB,23,72,81,Famalicão 2019 ~ 2027,€4.9M,€6K,1594
Hernani CM CDM,28,72,72,"Reggina Jun 30, 2023 On loan",€2.3M,€5K,1987
Vítor Costa LB,28,72,72,Marítimo 2021 ~ 2024,€2.1M,€8K,1867
Cryzan ST RW,25,72,72,Shandong Taishan 2022 ~ 2024,€2.6M,€16K,1823
Flávio Rebeilo LB,30,72,72,Santos 2022 ~ 2025,€2M,€17K,1789
Tony Muttinho RB RWB RM,26,72,72,Fortaleza 2022 ~ 2025,€2.3M,€10K,1788
Jhonatan GK,31,72,72,Rio Ave 2021 ~ 2025,€1.2M,€6K,1119
Jenaro Kaio CAM,38,72,72,Botafogo 2022 ~ 2025,€750K,€12K,1902
Samuel Portugal GK,28,72,74,Porto 2022 ~ 2027,€2M,€8K,1220
Edgar ST LW RW,35,72,72,Daegu 2022 ~ 2025,€1M,€6K,1772
Vitor Carvalho CDM CM,25,72,77,Gil Vicente 2020 ~ 2024,€3.1M,€8K,1845
Felipe Silva ST,29,72,72,Chengdu Rongcheng 2021 ~ 2024,€2.3M,€9K,1737
Édundo Oliveira CB,30,72,72,Bragantino 2022 ~ 2025,€1.9M,€12K,1696
Pavelinho Serra CB,30,72,72,América Mineiro 2022 ~ 2025,€1.9M,€12K,1499
André Silva ST LW,25,71,75,Vitória SC 2022 ~ 2026,€2.6M,€8K,1811
Dener CM CDM CAM,30,71,71,Al Tai 2021 ~ 2023,€1.8M,€14K,1954
Gabriel Silva RM LM ST,20,71,82,Santa Clara 2022 ~ 2023,€4.1M,€4K,1728
Kaio Jorge ST,20,71,82,Juventus 2021 ~ 2026,€4.1M,€41K,1723
Rômulo Calsede ST,22,71,71,São Paulo 2022 ~ 2025,€2.2M,€21K,1774
Ignácio CB,25,71,75,Sporting Cristal 2023 ~ 2027,€2.3M,€600,1490
Dinei Peixo RW RM,26,71,71,Corinthians 2022 ~ 2025,€2M,€19K,1978
Claudemir CDM CM,34,71,71,Vizela 2021 ~ 2023,€650K,€4K,1928
Gustavo Henrique CB,29,71,71,Fenerbahçe 2022 ~ 2023,€1.6M,€34K,1541
Thiago Martins CB,27,71,73,New York City 2022 ~ 2025,€2M,€5K,1671
Pedrildo Rocha LW LM,30,71,71,Corinthians 2022 ~ 2025,€1.8M,€19K,1863
Jessé Ledeiro CAM CF,22,71,71,Bragantino 2022 ~ 2025,€2.2M,€10K,1821
Raphael Paneira CAM RM,22,71,71,Botafogo 2022 ~ 2025,€2.2M,€13K,1690
Adrián Burnabão CAM CF,26,71,71,América Mineiro 2022 ~ 2025,€2M,€11K,1768
Jorge Carvallinho CB LB,26,71,71,América Mineiro 2022 ~ 2025,€1.8M,€10K,1734
Alex das Freitas CDM CM,22,71,71,América Mineiro 2022 ~ 2025,€2M,€9K,1814
Bernardo CB LB,27,71,73,Salzburg 2021 ~ 2024,€2M,€16K,1898
Antonaldo Vaz LB,22,71,71,Palmeiras 2022 ~ 2025,€2M,€17K,1677
Cassiano ST RW CAM,33,71,71,Estoril 2023 ~ 2024,€1.2M,€7K,1665
Clayton Fildeiras CAM CM,26,71,71,Goiás 2022 ~ 2025,€2M,€9K,1922
Gus Outomouro ST LM,26,71,71,Internacional 2022 ~ 2025,€2.1M,€18K,1792
Paulão Junqueiras ST,22,71,71,Botafogo 2022 ~ 2025,€2.2M,€14K,1548
Rafanilton Vilela ST CF CAM,34,71,71,São Paulo 2022 ~ 2025,€900K,€24K,1729
Carleto Costinha CAM ST RM,30,71,71,Fluminense 2022 ~ 2025,€1.8M,€15K,1815
Mauro Riboas CAM,30,71,71,Bragantino 2022 ~ 2025,€1.8M,€11K,1808
Artur CDM CM,26,71,72,Houston Dynamo 2023 ~ 2023,€2M,€5K,1813
Thiago Alminxa ST RW,30,71,71,Bragantino 2022 ~ 2025,€1.8M,€12K,1740
Ailton Cardenhas GK,22,71,71,Santos 2022 ~ 2025,€1.6M,€10K,1040
Eminho Moringa CB,34,71,71,Corinthians 2022 ~ 2025,€600K,€16K,1784
Allano LW LM RW,27,71,71,Santa Clara 2021 ~ 2024,€2M,€5K,1800
Vitinho RB LB RM,22,71,78,Burnley 2022 ~ 2026,€3.6M,€21K,1825
Wiliam Santinho GK,26,71,74,Fluminense 2022 ~ 2025,€1.9M,€11K,1110
Wagner Orsinho LB,22,71,71,Fluminense 2022 ~ 2025,€2M,€12K,1866
Juninho CB,27,71,73,Midtjylland 2021 ~ 2026,€2M,€16K,1645
Luisinho Conradi LB,22,71,71,Fortaleza 2022 ~ 2025,€2M,€7K,1908
Germano Monico CM,34,71,71,Corinthians 2022 ~ 2025,€875K,€18K,1895
Diogo Parrela RB RWB,26,71,71,Internacional 2022 ~ 2025,€1.9M,€15K,1790
Ademilson ST LM,28,71,71,Wuhan Three Towns 2021 ~ 2023,€1.9M,€14K,1828
Ricardo Ryller CDM CM,28,71,71,Al Feiha 2021 ~ 2023,€1.6M,€16K,1899
Bernardo Motinho RB RM,30,71,71,Fortaleza 2022 ~ 2025,€1.6M,€9K,1805
Nathael Silbeira GK,26,71,71,Botafogo 2022 ~ 2025,€1.5M,€11K,1001
Nathan CB,27,71,73,San Jose Earthquakes 2021 ~ 2023,€2M,€5K,1726
Eduardo Fonseira GK,22,71,71,Corinthians 2022 ~ 2025,€1.6M,€11K,999
Allison Sireo CB,22,70,70,Goiás 2022 ~ 2025,€1.6M,€6K,1512
Gabriel Pereira RM RW,20,70,82,New York City 2022 ~ 2026,€3.8M,€4K,1724
Natinho Mestres RM,30,70,70,São Paulo 2022 ~ 2025,€1.5M,€19K,1655
Antony LM RM,20,70,79,Arouca 2021 ~ 2024,€3.5M,€4K,1672
Guilherme Schettine ST RW,26,70,71,"Grasshopper Jun 30, 2023 On loan",€1.9M,€9K,1715
Daniel GK,28,70,70,San Jose Earthquakes 2023 ~ 2024,€1.1M,€4K,994
Lucas Possignolo CB,28,70,71,Zhejiang 2022 ~ 2023,€1.5M,€6K,1570
Lourival Dinisco CB,22,70,70,Fortaleza 2022 ~ 2025,€1.6M,€6K,1655
Jairo Farnias GK,22,70,70,Internacional 2022 ~ 2025,€1.4M,€9K,1130
Rafael Martins ST,33,70,70,Casa Pia 2022 ~ 2024,€1M,€4K,1747
Vítor Angulho GK,26,70,70,Fortaleza 2022 ~ 2025,€1.3M,€6K,1103
Dalbert LWB LM,28,70,70,Inter 2017 ~ 2023,€1.4M,€27K,1861
Lucas Áfrico CB,27,70,71,Estoril 2021 ~ 2023,€1.6M,€5K,1624
Ansel Barni CDM CM RM,22,70,70,Fortaleza 2022 ~ 2025,€1.7M,€6K,1797
Carvamelinho RB,26,70,70,Botafogo 2022 ~ 2025,€1.6M,€12K,1827
Pedrão CB RB,25,70,75,Portimonense 2021 ~ 2027,€2.1M,€5K,1471
Leôncio Lobeiro RW RM,22,70,70,Flamengo 2022 ~ 2025,€1.9M,€18K,1730
Claytinho Branco RB,26,70,70,Santos 2022 ~ 2025,€1.6M,€13K,1797
Tiago Pombeira CAM,22,70,70,Atlético Mineiro 2022 ~ 2025,€1.9M,€16K,1729
Gustavo Assunção CDM CM,22,70,77,Famalicão 2019 ~ 2025,€3M,€5K,1856
Vinicius Trieiro RB,30,70,70,América Mineiro 2022 ~ 2025,€1.4M,€9K,1791
Reinier RM LM CAM,20,70,80,"Girona Jun 30, 2023 On loan",€3.5M,€44K,1795
Jailson Oliva RB,30,70,70,Atlético Mineiro 2022 ~ 2025,€1.4M,€17K,1741
Patricio Alagoano CAM RM RW,26,70,70,Fortaleza 2022 ~ 2025,€1.7M,€8K,1724
Paolinho Leima RWB RB,22,70,70,Atlético Mineiro 2022 ~ 2025,€1.7M,€14K,1838
Farley RM LM,28,70,70,Tianjin Jinmen Tiger 2022 ~ 2023,€1.6M,€6K,1651
Marquinhos CAM ST,22,70,77,Ferencváros 2022 ~ 2024,€3.2M,€550,1769
Marlinito Dias CDM CB,26,70,70,Fortaleza 2022 ~ 2025,€1.5M,€7K,1662
Luan Sendeiro CDM,30,70,70,Internacional 2022 ~ 2025,€1.3M,€13K,1838
Lourival Rodeiro CM,30,70,70,São Paulo 2022 ~ 2025,€1.5M,€19K,1791
Maurício CB,30,70,70,Al Batin 2021 ~ 2023,€1.3M,€9K,1642
Heltinho Melo CAM RB,26,70,70,Athletico Paranaense 2022 ~ 2025,€1.7M,€9K,1837
Yuri Matias CB,27,70,72,CFR Cluj 2022 ~ 2025,€1.7M,€9K,1537
Saberto Botelho CDM,22,70,70,Athletico Paranaense 2022 ~ 2025,€1.7M,€7K,1781
Martin Cordeia CAM CM,26,70,70,Internacional 2022 ~ 2025,€1.7M,€15K,1778
Igor Silva RB RWB,25,70,73,Lorient 2021 ~ 2026,€1.9M,€9K,1864
Édson CDM CB,31,70,70,Al Adalah 2022 ~ 2024,€1.1M,€11K,1897
Marlion Rolim CAM,30,70,70,Bragantino 2022 ~ 2025,€1.5M,€10K,1760
Eltildo Bessa ST CF LW,26,70,70,Fortaleza 2022 ~ 2025,€1.8M,€9K,1762
Flavio CDM CM CAM,26,70,71,"Al Taawon Jun 30, 2023 On loan",€1.7M,€17K,1813
Arthur Silbeira ST,26,70,70,Santos 2022 ~ 2025,€1.8M,€16K,1673
Túlio Sandoiro ST,26,70,70,Goiás 2022 ~ 2025,€1.8M,€9K,1786
Erik LB,21,70,79,Al Ain 2020 ~ 2025,€3.4M,€500,1836
Kaiky CB,18,70,80,Almería 2022 ~ 2028,€3.1M,€4K,1592
Antônio Carlos CB,29,70,70,Orlando City 2021 ~ 2023,€1.3M,€5K,1511
Leonai CDM CM,27,70,71,Barcelona Guayaquil 2020 ~ 2023,€1.6M,€700,1885
Serginho CM RM ST,28,70,70,Changchun Yatai 2020 ~ 2025,€1.6M,€7K,1910
Jonaldo Monteiro LB LWB LM,22,70,70,Fortaleza 2022 ~ 2025,€1.7M,€6K,1836
Paulinho LB LWB,27,70,70,Midtjylland 2019 ~ 2026,€1.5M,€14K,1912
Matheus Pereira CDM,24,70,76,SD Eibar 2022 ~ 2025,€2.3M,€5K,1913
Luildo Simões CAM,22,70,70,Corinthians 2022 ~ 2025,€1.9M,€13K,1821
Marcelo Carné GK,32,70,70,Marítimo 2023 ~ 2023,€800K,€5K,1078
Patrick William CB,25,70,76,Rio Ave 2022 ~ 2025,€2.2M,€5K,1840
Hugo Gomes CB,27,70,72,Suwon 2023 ~ 2027,€1.7M,€5K,1498
Nuno Moldeiro LM,26,70,70,Corinthians 2022 ~ 2025,€1.7M,€15K,1759
Vitor Marlão LB CB,26,70,70,Fortaleza 2022 ~ 2025,€1.6M,€7K,1644
Eltson Marques CB,30,70,70,Internacional 2022 ~ 2025,€1.3M,€13K,1483
Felippe Cardoso ST,23,69,74,Casa Pia 2023 ~ 2026,€2.1M,€3K,1636
Denilson ST,26,69,69,Famalicão 2023 ~ 2024,€1.5M,€6K,1711
Douglas Friedrich GK,33,69,69,Al Khaleej 2022 ~ 2024,€450K,€5K,923
Héber ST,30,69,69,Seattle Sounders 2023 ~ 2023,€1.4M,€5K,1678
Alisson Safira ST LW,27,69,69,Vitória SC 2022 ~ 2025,€1.5M,€6K,1638
Luciano Cacheira GK,26,69,69,Fortaleza 2022 ~ 2025,€1.1M,€5K,1092
Zeca ST LW,25,69,72,Pohang Steelers 2023 ~ 2027,€1.9M,€4K,1668
Allan Ardaújo CAM,34,69,69,Goiás 2022 ~ 2025,€650K,€7K,1756
Roldão Riso CDM CB,30,69,69,Botafogo 2022 ~ 2025,€1.2M,€10K,1864
Luizão CB,20,69,80,West Ham United 2023 ~ 2026,€2.9M,€18K,1602
Diego Farias CF LW ST,32,69,69,Benevento 2022 ~ 2023,€1.1M,€3K,1762
Marco Túlio RM ST,24,69,71,Central Coast Mariners 2022 ~ 2023,€1.8M,€2K,1746
Nosberto Vila RB RWB RM,26,69,69,São Paulo 2022 ~ 2025,€1.4M,€15K,1839
Lucas Galvão CB LB,31,69,69,Austria Wien 2022 ~ 2025,€950K,€9K,1781
Renaldo Justinho CAM LM,26,69,69,América Mineiro 2022 ~ 2025,€1.5M,€8K,1737
Sávio RW,18,69,85,"PSV Jun 30, 2023 On loan",€3.5M,€4K,1659
Hedson Porfírio LW LM CAM,26,69,69,Goiás 2022 ~ 2025,€1.5M,€8K,1736
Reis LW RW,29,69,69,Jeju United 2023 ~ 2022,€1.4M,€5K,1747
Allan Sousa RW LW,25,69,70,AaB 2022 ~ 2026,€1.7M,€8K,1804
